Timestamp;index;Close;Low;High;Open;Diff
30/3/2021;1;20;15;30;10;0
31/3/2021;2;30;25;35;20;2
1/4/2021;3;40;35;40;30;3
2/4/2021;4;50;45;45;40;4
3/4/2021;5;60;55;50;50;5
4/4/2021;6;70;65;55;60;6
5/4/2021;7;80;75;60;70;7
6/4/2021;8;90;85;65;80;8
7/4/2021;9;100;95;70;90;9
8/4/2021;10;110;105;75;100;10
9/4/2021;11;120;115;80;110;11
10/4/2021;12;130;125;85;120;12
11/4/2021;13;140;135;90;130;13
12/4/2021;14;150;145;95;140;14
13/4/2021;15;160;155;100;150;15
14/4/2021;16;170;165;105;160;16
15/4/2021;17;180;175;110;170;17
16/4/2021;18;190;185;115;180;18
17/4/2021;19;200;195;120;190;19
18/4/2021;20;210;205;125;200;20
19/4/2021;21;220;215;130;210;21
20/4/2021;22;230;225;135;220;22
21/4/2021;23;240;235;140;230;23
22/4/2021;24;250;245;145;240;24
23/4/2021;25;260;255;150;250;25
24/4/2021;26;270;265;155;260;26
25/4/2021;27;280;275;160;270;27
26/4/2021;28;290;285;165;280;28
27/4/2021;29;300;295;170;290;29
28/4/2021;30;310;305;175;300;30
29/4/2021;31;320;315;180;310;31
30/4/2021;32;330;330;330;330;32
1/5/2021;33;340;340;340;340;33
2/5/2021;34;350;350;350;350;34
3/5/2021;35;360;360;360;360;35
4/5/2021;36;370;370;370;370;36
5/5/2021;37;380;380;380;380;37
6/5/2021;38;390;390;390;390;38
7/5/2021;39;400;400;400;400;39
8/5/2021;40;410;410;410;410;40
9/5/2021;41;420;420;420;420;41
10/5/2021;42;430;430;430;430;42
11/5/2021;43;440;440;440;440;43
12/5/2021;44;450;450;450;450;44
13/5/2021;45;460;460;460;460;45
14/5/2021;46;470;470;470;470;46
15/5/2021;47;480;480;480;480;47
16/5/2021;48;490;490;490;490;48
17/5/2021;49;500;500;500;500;49
18/5/2021;50;510;510;510;510;50
19/5/2021;51;520;520;520;520;51
20/5/2021;52;530;530;530;530;52
21/5/2021;53;540;540;540;540;53
22/5/2021;54;550;550;550;550;54
23/5/2021;55;560;560;560;560;55
24/5/2021;56;570;570;570;570;56
25/5/2021;57;580;580;580;580;57
26/5/2021;58;590;590;590;590;58
27/5/2021;59;600;600;600;600;59
28/5/2021;60;610;610;610;610;60